,Fiscal Quarter,RTG_flag,Tactic,Country,BU,Audience Type Name,Impressions,Clicks,Spend,Net Rev,HVE
756,2023-Q4,False,Prospecting,United States,CSB,DMP-3PD AUDIENCE,20104509.0,4159.0,81620.754930003,402061.13,0.0
757,2023-Q4,False,Prospecting,United States,CSB,DMP-3PD LAL,12092934.0,2455.0,55320.273949441,277009.73,0.0
758,2023-Q4,False,Prospecting,United States,CSB,DOMAIN-3PD CONTEXTUAL,1134510.0,1217.0,54450.209999998995,30193.93,0.0
759,2023-Q4,False,Prospecting,United States,CSB,EMAIL-1PD CRM,0.0,40.0,0.0,0.0,0.0
760,2023-Q4,False,Prospecting,United States,CSB,IN MARKET-3PD BEHAVIOR,19297835.0,5601945.0,124088.4090642666,2533349.94,0.0
761,2023-Q4,False,Prospecting,United States,CSB,IN MARKET-3PD CONTEXTUAL,35780051.0,8618093.0,110415.378244563,1701566.96,0.0
762,2023-Q4,False,Prospecting,United States,CSB,KCT-3PD CONTEXTUAL,15293396.0,3077.0,53456.311182931,172036.46,0.0
763,2023-Q4,False,Prospecting,United States,CSB,LAPSED-1PD PIXEL,0.0,0.0,0.0,0.0,0.0
764,2023-Q4,False,Prospecting,United States,CSB,PIXEL-3PD LAL,23682574.0,1366.0,30211.5001762536,474682.77999999997,0.0
765,2023-Q4,False,Prospecting,United States,CSB,ROS-3PD PMP,3074186.0,816.0,0.0,24084.81,0.0
766,2023-Q4,False,Prospecting,United States,CSB,ROS-3PD ROS,17.0,0.0,0.0,0.0,0.0
767,2023-Q4,False,Prospecting,United States,CSB,SITE IN MARKET-3PD BEHAVIOR,36329222.0,11349.0,95134.430000001,560527.99,0.0
768,2023-Q4,True,Others,Australia,B2B,RETARGET-1PD RETARGET,1921753.0,2971.0,15165.29807,1549947.331,38837.0
769,2023-Q4,True,Others,Australia,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
770,2023-Q4,True,Others,Brazil,B2B,ABM-3PD AUDIENCE,6863718.0,47588.0,15581.390002,0.0,259.0
771,2023-Q4,True,Others,Canada,B2B,LAPSED-1PD PIXEL,1971182.0,421.0,11524.442308,1360710.78,21335.0
772,2023-Q4,True,Others,Canada,B2B,MEDIA-1PD MEDIA,224148.0,52.0,2628.541261,34702.42,946.0
773,2023-Q4,True,Others,Canada,B2B,RETARGET-1PD RETARGET,822142.0,113.0,17266.7276,292093.3,12243.0
774,2023-Q4,True,Others,Canada,CSB,CATEGORY-3PD CONTEXTUAL,7.0,0.0,0.0,0.0,0.0
775,2023-Q4,True,Others,Canada,CSB,IN MARKET-3PD BEHAVIOR,4207593.0,14849.0,12314.82,47.99,0.0
776,2023-Q4,True,Others,Canada,CSB,LAPSED-1PD PIXEL,145983.0,68.0,1259.01,399.98,0.0
777,2023-Q4,True,Others,Canada,CSB,PERSONA-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
778,2023-Q4,True,Others,Canada,CSB,RETARGET-1PD RETARGET,36185651.0,27599.0,486427.344912999,1110050.21,0.0
779,2023-Q4,True,Others,France,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,1826.194,564.0
780,2023-Q4,True,Others,France,B2B,KCT-3PD CONTEXTUAL,0.0,0.0,3170.075853,46889.281,1468.0
781,2023-Q4,True,Others,France,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
782,2023-Q4,True,Others,France,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,40049.447360104,0.0
783,2023-Q4,True,Others,France,CSB,RETARGET-1PD RETARGET,0.0,0.0,70524.720632268,5876.098157160999,0.0
784,2023-Q4,True,Others,Germany,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,19070.395,370.0
785,2023-Q4,True,Others,Germany,B2B,KCT-3PD CONTEXTUAL,0.0,0.0,2115.300273,4190.983,464.0
786,2023-Q4,True,Others,Germany,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
787,2023-Q4,True,Others,Germany,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
788,2023-Q4,True,Others,Germany,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
789,2023-Q4,True,Others,Germany,CSB,PROXIMITY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
790,2023-Q4,True,Others,Germany,CSB,RETARGET-1PD RETARGET,0.0,0.0,207829.768452,94678.784498982,0.0
791,2023-Q4,True,Others,India,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
792,2023-Q4,True,Others,India,B2B,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
793,2023-Q4,True,Others,India,B2B,RETARGET-1PD RETARGET,3851312.0,6404.0,14195.988976,378412.315,141688.0
794,2023-Q4,True,Others,India,B2B,VIDEO-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
795,2023-Q4,True,Others,India,CSB,DIGITAL-3PD RETARGET EXPOSED,386.0,33.0,0.0,0.0,0.0
796,2023-Q4,True,Others,India,CSB,DMP-3PD AUDIENCE,0.0,0.0,16377.120946041,0.0,0.0
797,2023-Q4,True,Others,Japan,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
798,2023-Q4,True,Others,Japan,B2B,RETARGET-1PD RETARGET,644020.0,265200.0,4930.1079,2720897.901,71536.0
799,2023-Q4,True,Others,Japan,B2B,VIDEO-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,407.0
800,2023-Q4,True,Others,Japan,CSB,MEDIA-1PD MEDIA,28298993.0,37195.0,155493.446637997,5216.298633017999,0.0
801,2023-Q4,True,Others,Malaysia,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,11832.347,0.0
802,2023-Q4,True,Others,Mexico,B2B,ABM-3PD AUDIENCE,6371362.0,67173.0,10924.549999,0.0,119.0
803,2023-Q4,True,Others,Netherlands,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,72.961189624,0.0
804,2023-Q4,True,Others,Netherlands,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,796.982970273,0.0
805,2023-Q4,True,Others,Netherlands,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
806,2023-Q4,True,Others,Netherlands,CSB,RETARGET-1PD RETARGET,0.0,0.0,21347.507818595,51183.020628675,0.0
807,2023-Q4,True,Others,Singapore,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
808,2023-Q4,True,Others,Singapore,B2B,RETARGET-1PD RETARGET,154814.0,380.0,1029.03,159061.249,15687.0
809,2023-Q4,True,Others,Spain,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
810,2023-Q4,True,Others,Spain,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
811,2023-Q4,True,Others,Spain,CSB,RETARGET-1PD RETARGET,0.0,0.0,28134.038466556998,30710.529358816,0.0
812,2023-Q4,True,Others,Sweden,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
813,2023-Q4,True,Others,Sweden,CSB,RETARGET-1PD RETARGET,0.0,0.0,10681.818885474,12973.219873886,0.0
814,2023-Q4,True,Others,Switzerland,CSB,RETARGET-1PD RETARGET,0.0,0.0,21929.908415614,30223.098760215,0.0
815,2023-Q4,True,Others,United Kingdom,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,2142.66054,25804.265000000003,4158.0
816,2023-Q4,True,Others,United Kingdom,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
817,2023-Q4,True,Others,United Kingdom,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,237.472676,0.0
818,2023-Q4,True,Others,United Kingdom,CSB,RETARGET-1PD RETARGET,0.0,0.0,52133.163617131,299690.236417887,0.0
819,2023-Q4,True,Others,United States,B2B,CATEGORY-3PD CONTEXTUAL,22905344.0,54946.0,88633.788532459,343067.84,39751.0
820,2023-Q4,True,Others,United States,B2B,CRM-1PD CRM,38.0,2.0,0.0,48262.37,12573.0
821,2023-Q4,True,Others,United States,B2B,MEDIA-3PD RETARGET EXPOSED,174314.0,1236.0,22873.953555,69376.65,1642.0
822,2023-Q4,True,Others,United States,B2B,RETARGET-1PD RETARGET,39368821.0,14874.0,413212.4979099055,14590333.81,263636.0
823,2023-Q4,True,Others,United States,CSB,AUDIO-3PD RETARGET EXPOSED,936350.0,76.0,13997.314184997,0.0,0.0
824,2023-Q4,True,Others,United States,CSB,BEHAVIORAL-3PD RETARGET,0.0,0.0,0.0,0.0,0.0
825,2023-Q4,True,Others,United States,CSB,CATEGORY-3PD CONTEXTUAL,154.0,26.0,0.0,8967.58,0.0
826,2023-Q4,True,Others,United States,CSB,CRM-1PD CRM,0.0,0.0,0.0,0.0,0.0
827,2023-Q4,True,Others,United States,CSB,CTV-3PD RETARGET EXPOSED,2260833.0,79.0,26968.929491997,0.0,0.0
828,2023-Q4,True,Others,United States,CSB,DIGITAL-3PD RETARGET EXPOSED,2.0,1.0,0.0,1323.6299999999999,0.0
829,2023-Q4,True,Others,United States,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
830,2023-Q4,True,Others,United States,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
831,2023-Q4,True,Others,United States,CSB,MEDIA-3PD RETARGET EXPOSED,6.0,6.0,0.0,289.97,0.0
832,2023-Q4,True,Others,United States,CSB,PERSONA-1PD RETARGET,102840224.0,508209.0,2434564.329141856,648861.98,0.0
833,2023-Q4,True,Others,United States,CSB,RETARGET-1PD RETARGET,142794141.0,150560.0,2270180.2428030055,6562667.27,0.0
834,2023-Q4,True,Others,United States,CSB,VIDEO-3PD RETARGET EXPOSED,3854314.0,3473.0,79929.614882994,759.0,0.0
835,2023-Q4,True,Prospecting,Canada,B2B,IN MARKET-3PD CONTEXTUAL,2.0,1.0,0.0,0.0,0.0
836,2023-Q4,True,Prospecting,Canada,B2B,LAPSED-1PD PIXEL,1983866.0,1366.0,5133.494829575,165485.81,3421.0
837,2023-Q4,True,Prospecting,Canada,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
838,2023-Q4,True,Prospecting,Canada,CSB,IN MARKET-3PD BEHAVIOR,671086.0,5684.0,12447.149991,3594.9300000000003,0.0
839,2023-Q4,True,Prospecting,Canada,CSB,LAPSED-1PD PIXEL,317144.0,60.0,1596.508858621,109.99,0.0
840,2023-Q4,True,Prospecting,Canada,CSB,PERSONA-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
841,2023-Q4,True,Prospecting,Canada,CSB,RETARGET-1PD RETARGET,7753061.0,10878.0,13317.107389279,87761.90000000001,0.0
842,2023-Q4,True,Prospecting,India,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
843,2023-Q4,True,Prospecting,India,CSB,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
844,2023-Q4,True,Prospecting,India,CSB,ROS-3PD PMP,0.0,6.0,0.0,0.0,0.0
845,2023-Q4,True,Prospecting,Malaysia,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
846,2023-Q4,True,Prospecting,Singapore,B2B,RETARGET-1PD RETARGET,1.0,1.0,0.0,0.0,0.0
847,2023-Q4,True,Prospecting,United States,B2B,RETARGET-1PD RETARGET,1919556.0,5954.0,47215.230002000004,0.0,2221.0
848,2023-Q4,True,Prospecting,United States,CSB,CRM-1PD CRM,2981768.0,1238.0,13573.584655,26799.6,0.0
849,2023-Q4,True,Prospecting,United States,CSB,DIGITAL-3PD RETARGET EXPOSED,2218467.0,2955.0,50278.83701,895.53,0.0
850,2023-Q4,True,Prospecting,United States,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
851,2023-Q4,True,Prospecting,United States,CSB,RETARGET-1PD RETARGET,64757078.0,3482163.0,605010.529320252,9263003.34,0.0
852,2023-Q4,True,Retargeting,Australia,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
853,2023-Q4,True,Retargeting,Australia,B2B,RETARGET-1PD RETARGET,50624.0,46.0,371.45,112423.867,1987.0
854,2023-Q4,True,Retargeting,Australia,CSB,IN MARKET-3PD CONTEXTUAL,5012277.0,24344.0,6896.335310963,25041.635101754,0.0
855,2023-Q4,True,Retargeting,Canada,CSB,IN MARKET-3PD BEHAVIOR,6.0,0.0,0.0,6766.96,0.0
856,2023-Q4,True,Retargeting,Canada,CSB,LAPSED-1PD PIXEL,0.0,0.0,0.0,0.0,0.0
857,2023-Q4,True,Retargeting,Canada,CSB,PERSONA-1PD RETARGET,14087330.0,1901.0,31382.923486,111009.18,0.0
858,2023-Q4,True,Retargeting,Canada,CSB,RETARGET-1PD RETARGET,18347685.0,129118.0,297923.799984,86043.42,0.0
859,2023-Q4,True,Retargeting,Canada,CSB,SITE IN MARKET-3PD BEHAVIOR,22888594.0,2080.0,14222.562776,34417.28,0.0
860,2023-Q4,True,Retargeting,India,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
861,2023-Q4,True,Retargeting,India,B2B,RETARGET-1PD RETARGET,192408.0,303.0,1507.61,109789.85,11285.0
862,2023-Q4,True,Retargeting,India,CSB,DIGITAL-3PD RETARGET EXPOSED,2.0,0.0,0.0,0.0,0.0
863,2023-Q4,True,Retargeting,India,CSB,DMP-3PD AUDIENCE,17549045.0,24196.0,0.0,1393249.321471108,0.0
864,2023-Q4,True,Retargeting,India,CSB,RETARGET-1PD RETARGET,50.0,0.0,0.0,0.0,0.0
865,2023-Q4,True,Retargeting,Japan,B2B,RETARGET-1PD RETARGET,319815.0,245.0,2657.9,168113.604,30262.0
866,2023-Q4,True,Retargeting,Japan,CSB,MEDIA-1PD MEDIA,74459773.0,202718.0,9790.132057216,862329.476602466,0.0
867,2023-Q4,True,Retargeting,Japan,CSB,PERSONA-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
868,2023-Q4,True,Retargeting,Japan,CSB,RETARGET-1PD RETARGET,174622785.0,260599.0,0.0,1644584.265518616,0.0
869,2023-Q4,True,Retargeting,Malaysia,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,95308.746,0.0
870,2023-Q4,True,Retargeting,Malaysia,CSB,IN MARKET-3PD CONTEXTUAL,12.0,11.0,0.0,0.0,0.0
871,2023-Q4,True,Retargeting,New Zealand,CSB,IN MARKET-3PD CONTEXTUAL,1096502.0,2864.0,0.0,7219.5238500000005,0.0
872,2023-Q4,True,Retargeting,Singapore,B2B,RETARGET-1PD RETARGET,373123.0,432.0,3269.66,41672.409,16240.0
873,2023-Q4,True,Retargeting,Singapore,CSB,IN MARKET-3PD CONTEXTUAL,2785698.0,13186.0,0.0,7715.14852879,0.0
874,2023-Q4,True,Retargeting,United States,B2B,CATEGORY-3PD CONTEXTUAL,6063517.0,1865.0,40360.636098017,31316.33,10806.0
875,2023-Q4,True,Retargeting,United States,B2B,DIGITAL-3PD RETARGET EXPOSED,12.0,0.0,0.0,509970.03,5864.0
876,2023-Q4,True,Retargeting,United States,B2B,RETARGET-1PD RETARGET,463841017.0,121628.0,2887199.6854561055,218089898.83,1569518.0
877,2023-Q4,True,Retargeting,United States,CSB,CATEGORY-3PD CONTEXTUAL,10094383.0,1604.0,31520.820000000003,61684.46,0.0
878,2023-Q4,True,Retargeting,United States,CSB,CRM-1PD CRM,486347.0,87.0,5461.298212988,21235.39,0.0
879,2023-Q4,True,Retargeting,United States,CSB,PERSONA-1PD RETARGET,0.0,66.0,0.0,0.0,0.0
880,2023-Q4,True,Retargeting,United States,CSB,RETARGET-1PD RETARGET,216806334.0,3256516.0,1614616.4489050163,18115319.46,0.0
881,2023-Q4,True,Retargeting,United States,CSB,ROS-3PD PMP,34.0,1.0,0.0,6559.3,0.0
882,2024-Q1,False,Others,Australia,B2B,ABM-3PD AUDIENCE,2342349.0,26627.0,7867.895897,220354.386,5835.0
883,2024-Q1,False,Others,Australia,B2B,AFFINITY-3PD BEHAVIOR,3444773.0,183321.0,20104.256664,602702.01,15908.0
884,2024-Q1,False,Others,Australia,B2B,CATEGORY-3PD CONTEXTUAL,4814735.0,6589.0,12084.627622,449819.267,13723.0
885,2024-Q1,False,Others,Australia,B2B,DMP-3PD AUDIENCE,1185430.0,1374.0,1792.87,84778.992,3549.0
886,2024-Q1,False,Others,Australia,B2B,DMP-3PD LAL,8.0,9.0,0.0,548189.525,9125.0
887,2024-Q1,False,Others,Australia,B2B,DOMAIN-3PD CONTEXTUAL,6.0,3.0,0.0,0.0,98.0
888,2024-Q1,False,Others,Australia,B2B,IN MARKET-3PD BEHAVIOR,2473949.0,59752.0,15645.313974,1545337.662,33375.0
889,2024-Q1,False,Others,Australia,B2B,KCT-3PD CONTEXTUAL,637744.0,1873.0,3726.095816,99464.427,4104.0
890,2024-Q1,False,Others,Australia,B2B,PROXIMITY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
891,2024-Q1,False,Others,Australia,B2B,SITE IN MARKET-3PD BEHAVIOR,243605.0,1147.0,0.0,1940.204,344.0
892,2024-Q1,False,Others,Australia,CSB,AFFINITY-3PD BEHAVIOR,3711481.0,70268.0,19482.744141462,0.0,0.0
893,2024-Q1,False,Others,Australia,CSB,IN MARKET-3PD BEHAVIOR,0.0,129956.0,0.0,5151301.0706430245,0.0
894,2024-Q1,False,Others,Australia,CSB,IN MARKET-3PD CONTEXTUAL,7585844.0,72428.0,20012.22870444,1956.4750324529998,0.0
895,2024-Q1,False,Others,Austria,B2B,KCT-3PD CONTEXTUAL,561494.0,1411.0,13546.71,2022.265,305.0
896,2024-Q1,False,Others,Belgium,B2B,ABM-3PD AUDIENCE,550202.0,1333.0,20559.296466,0.0,16.0
897,2024-Q1,False,Others,Belgium,B2B,CATEGORY-3PD CONTEXTUAL,411386.0,3913.0,14999.999996801,11322.139000000001,145.0
898,2024-Q1,False,Others,Belgium,B2B,KCT-3PD CONTEXTUAL,648774.0,2561.0,15451.515,29677.421000000002,614.0
899,2024-Q1,False,Others,Brazil,B2B,ABM-3PD AUDIENCE,23852056.0,294196.0,45822.88411,3928.7709999999997,2348.0
900,2024-Q1,False,Others,Brazil,B2B,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,1109.826,802.0
901,2024-Q1,False,Others,Brazil,B2B,IN MARKET-3PD CONTEXTUAL,19562442.0,392901.0,43785.405769,10492.308,33618.0
902,2024-Q1,False,Others,Canada,B2B,AFFINITY-3PD BEHAVIOR,28013625.0,58841.0,75365.656113007,2496834.19,62482.0
903,2024-Q1,False,Others,Canada,B2B,CATEGORY-3PD CONTEXTUAL,20375985.0,30018.0,22294.240541294,20589.09,5387.0
904,2024-Q1,False,Others,Canada,B2B,DMP-3PD AUDIENCE,23899574.0,47424.0,124142.073163981,511318.47,12939.0
905,2024-Q1,False,Others,Canada,B2B,IN MARKET-3PD BEHAVIOR,36250056.0,17068.0,137833.579413005,379688.52999999997,12376.0
906,2024-Q1,False,Others,Canada,B2B,IN MARKET-3PD CONTEXTUAL,18793874.0,90007.0,144246.981824,87.99,1447.0
907,2024-Q1,False,Others,Canada,B2B,LAPSED-1PD PIXEL,49519660.0,25971.0,52815.12173271,2532851.801,24368.0
908,2024-Q1,False,Others,Canada,B2B,MEDIA-1PD MEDIA,127570.0,31.0,958.750738,19292.82,144.0
909,2024-Q1,False,Others,Canada,CSB,AFFINITY-3PD BEHAVIOR,8020731.0,16938.0,24651.019671108,3889.94,0.0
910,2024-Q1,False,Others,Canada,CSB,CATEGORY-3PD CONTEXTUAL,20334945.0,15441.0,215885.201954877,16014.94,0.0
911,2024-Q1,False,Others,Canada,CSB,CRM-1PD CRM,73.0,6.0,0.9490000000000001,0.0,0.0
912,2024-Q1,False,Others,Canada,CSB,DMP-3PD AUDIENCE,13239047.0,3629.0,166585.684286046,8409.37,0.0
913,2024-Q1,False,Others,Canada,CSB,DOMAIN-3PD CONTEXTUAL,690673.0,459.0,19809.086276,0.0,0.0
914,2024-Q1,False,Others,Canada,CSB,IN MARKET-3PD BEHAVIOR,452163827.0,828515.0,1238131.454835539,617971.68,0.0
915,2024-Q1,False,Others,Canada,CSB,IN MARKET-3PD CONTEXTUAL,118905293.0,21941.0,217931.536734042,184305.36,0.0
916,2024-Q1,False,Others,Canada,CSB,LAPSED-1PD PIXEL,79575467.0,55742.0,243196.6501522128,298909.02999999997,0.0
917,2024-Q1,False,Others,Canada,CSB,LAPSED-1PD PIXEL-1PD PIXEL,18.0,0.0,0.0,0.0,0.0
918,2024-Q1,False,Others,Canada,CSB,MEDIA-1PD MEDIA,0.0,13.0,0.0,0.0,0.0
919,2024-Q1,False,Others,Canada,CSB,SITE IN MARKET-3PD BEHAVIOR,1891289.0,1451.0,6078.058801,19421.96,0.0
920,2024-Q1,False,Others,France,B2B,ABM-3PD AUDIENCE,1965762.0,4483.0,34035.648917,0.0,26.0
921,2024-Q1,False,Others,France,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
922,2024-Q1,False,Others,France,B2B,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
923,2024-Q1,False,Others,France,B2B,DOMAIN-3PD CONTEXTUAL,2.0,0.0,0.0,0.0,0.0
924,2024-Q1,False,Others,France,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
925,2024-Q1,False,Others,France,B2B,IN MARKET-3PD CONTEXTUAL,2.0,0.0,0.0,0.0,0.0
926,2024-Q1,False,Others,France,B2B,KCT-3PD CONTEXTUAL,34158600.0,76364.0,117056.592198118,5419603.4059999995,72211.0
927,2024-Q1,False,Others,France,B2B,PROXIMITY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,45.0
928,2024-Q1,False,Others,France,CSB,AFFINITY-3PD BEHAVIOR,386663222.0,526763.0,25875.484212984,596322.123139192,0.0
929,2024-Q1,False,Others,France,CSB,CATEGORY-3PD CONTEXTUAL,0.0,13.0,0.0,0.0,0.0
930,2024-Q1,False,Others,France,CSB,CRM-1PD CRM,0.0,0.0,0.0,0.0,0.0
931,2024-Q1,False,Others,France,CSB,DMP-3PD AUDIENCE,10555150.0,17332.0,0.0,69961.168214935,0.0
932,2024-Q1,False,Others,France,CSB,DOMAIN-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
933,2024-Q1,False,Others,France,CSB,IN MARKET-3PD BEHAVIOR,141171331.0,527502.0,0.0,5854588.543677963,0.0
934,2024-Q1,False,Others,France,CSB,IN MARKET-3PD CONTEXTUAL,5.0,2.0,0.0,0.0,0.0
935,2024-Q1,False,Others,France,CSB,KCT-3PD CONTEXTUAL,8.0,0.0,0.0,0.0,0.0
936,2024-Q1,False,Others,France,CSB,MEDIA-1PD MEDIA,491.0,2.0,0.0,0.0,0.0
937,2024-Q1,False,Others,France,CSB,PROXIMITY-3PD BEHAVIOR,121.0,3.0,0.0,0.0,0.0
938,2024-Q1,False,Others,France,CSB,PROXIMITY-3PD CONTEXTUAL,8728785.0,80296.0,0.0,850.696156,0.0
939,2024-Q1,False,Others,France,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
940,2024-Q1,False,Others,Germany,B2B,ABM-3PD AUDIENCE,891891.0,1943.0,36746.356325,0.0,29.0
941,2024-Q1,False,Others,Germany,B2B,CATEGORY-3PD CONTEXTUAL,6728511.0,14782.0,78296.139182298,15784.775,1519.0
942,2024-Q1,False,Others,Germany,B2B,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
943,2024-Q1,False,Others,Germany,B2B,KCT-3PD CONTEXTUAL,41883632.0,59406.0,158550.42450096,9372861.087,57925.0
944,2024-Q1,False,Others,Germany,B2B,PROXIMITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
945,2024-Q1,False,Others,Germany,B2B,PROXIMITY-3PD CONTEXTUAL,0.0,0.0,0.0,53.265,93.0
946,2024-Q1,False,Others,Germany,CSB,AFFINITY-3PD BEHAVIOR,150905914.0,177404.0,319516.37301132,361827.930814389,0.0
947,2024-Q1,False,Others,Germany,CSB,DMP-3PD AUDIENCE,399523189.0,413165.0,198721.31549809,1416566.793599064,0.0
948,2024-Q1,False,Others,Germany,CSB,IN MARKET-3PD BEHAVIOR,354.0,439899.0,0.0,4383472.010078179,0.0
949,2024-Q1,False,Others,Germany,CSB,IN MARKET-3PD CONTEXTUAL,2203.0,26.0,0.0,55.072428,0.0
950,2024-Q1,False,Others,Germany,CSB,MEDIA-1PD MEDIA,538.0,7.0,0.0,0.0,0.0
951,2024-Q1,False,Others,Germany,CSB,PROXIMITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
952,2024-Q1,False,Others,Germany,CSB,PROXIMITY-3PD CONTEXTUAL,50.0,27.0,0.0,0.0,0.0
953,2024-Q1,False,Others,Germany,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
954,2024-Q1,False,Others,India,B2B,ABM-3PD AUDIENCE,3131231.0,35161.0,6221.7903989999995,1518759.482,9708.0
955,2024-Q1,False,Others,India,B2B,AFFINITY-3PD BEHAVIOR,2840733.0,81492.0,9058.593538,248181.772,32712.0
956,2024-Q1,False,Others,India,B2B,CATEGORY-3PD CONTEXTUAL,3645086.0,12628.0,8218.796279,457726.298,19033.0
957,2024-Q1,False,Others,India,B2B,DMP-3PD AUDIENCE,1939111.0,1936.0,3346.02,85144.85699999999,5077.0
958,2024-Q1,False,Others,India,B2B,DMP-3PD LAL,1150507.0,618.0,0.0,10719.399,4734.0
959,2024-Q1,False,Others,India,B2B,DOMAIN-3PD CONTEXTUAL,2.0,1.0,0.0,0.0,0.0
960,2024-Q1,False,Others,India,B2B,IN MARKET-3PD BEHAVIOR,2943731.0,103609.0,11872.293833,601318.75,78328.0
961,2024-Q1,False,Others,India,B2B,KCT-3PD CONTEXTUAL,1130921.0,3693.0,4275.598395,29884.621999999996,11405.0
962,2024-Q1,False,Others,India,B2B,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
963,2024-Q1,False,Others,India,B2B,PROXIMITY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
964,2024-Q1,False,Others,India,B2B,SITE IN MARKET-3PD BEHAVIOR,57694.0,574.0,0.0,0.0,95.0
965,2024-Q1,False,Others,India,CSB,ABM-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
966,2024-Q1,False,Others,India,CSB,AFFINITY-3PD BEHAVIOR,76538540.0,6965.0,0.0,5834.377336449,0.0
967,2024-Q1,False,Others,India,CSB,DMP-3PD AUDIENCE,1311.0,39.0,0.022315341,0.0,0.0
968,2024-Q1,False,Others,India,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
969,2024-Q1,False,Others,India,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
970,2024-Q1,False,Others,India,CSB,ROS-3PD PMP,5590.0,47.0,0.0,4566.617406542,0.0
971,2024-Q1,False,Others,India,CSB,ROS-3PD ROS,0.0,0.0,0.0,0.0,0.0
972,2024-Q1,False,Others,India,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,1.0,0.0,0.0,0.0
973,2024-Q1,False,Others,Ireland,B2B,ABM-3PD AUDIENCE,607697.0,1261.0,20198.744179,0.0,4.0
974,2024-Q1,False,Others,Ireland,B2B,CATEGORY-3PD CONTEXTUAL,469382.0,1639.0,20000.000001802,3879.743,562.0
